unix,open,high,low,close,Volume USD
1528153200,7505.28,7505.28,7451.17,7488.26,318.39
1528156800,7488.26,7503.75,7482.75,7499.88,187.61
1528160400,7499.88,7505,7472.02,7487.88,278.88
1528164000,7487.88,7491.62,7382.52,7405.39,623.16
1528167600,7405.39,7423.69,7380.84,7408.41,199.57
1528171200,7408.41,7431.13,7364,7375.74,249.51
1528174800,7375.74,7435.99,7373.95,7426.83,136.42
1528178400,7426.83,7455,7411.31,7427.23,343.31
1528182000,7427.23,7436,7386.7,7407.69,414.5
1528185600,7407.69,7475.03,7407.69,7455.47,776
1528189200,7455.47,7462,7420.21,7424.38,251.89
1528192800,7424.38,7445.34,7411.15,7421.92,276.33
1528196400,7421.92,7467.34,7405.03,7418.67,656.56
1528200000,7418.67,7442.89,7406.76,7414.23,346.77
1528203600,7414.23,7429.99,7360,7392.39,533.41
1528207200,7392.39,7423.96,7369.72,7411.98,385.31
1528210800,7411.98,7570.99,7403.72,7570.99,746.03
1528214400,7570.99,7600,7537.12,7569,748.37
1528218000,7569,7685,7556.1,7616.69,1151.81
1528221600,7616.69,7644.84,7610,7620.91,433.37
1528225200,7620.91,7633.66,7607.41,7620,273.49
1528228800,7620,7650,7607.13,7627.42,280.16
1528232400,7627.42,7637.15,7578.82,7589.52,519.92
1528236000,7589.52,7628.28,7586.5,7625.73,99.08
1528239600,7625.73,7635.11,7600.11,7617.98,56.98
1528243200,7617.98,7629.38,7600,7608.02,113.91
1528246800,7608.02,7640,7590.87,7639.98,205.94
1528250400,7639.98,7639.98,7591.74,7619.77,89.97
1528254000,7619.77,7630.63,7602.86,7604.68,85.6
1528257600,7604.68,7622.92,7591.61,7594.21,95.88
1528261200,7594.21,7612.72,7570,7612.71,229.82
1528264800,7612.71,7659.83,7612.71,7637.26,310.8
1528268400,7637.26,7685,7610,7622.52,338.21
1528272000,7622.52,7632.37,7581.93,7629.98,440.72
1528275600,7629.98,7637.72,7591.97,7602.99,318.74
1528279200,7602.99,7615,7591.43,7615,247.23
1528282800,7615,7638.05,7609.07,7616.98,196.69
1528286400,7616.98,7675,7603.01,7649.98,557.26
1528290000,7649.98,7661.43,7629.38,7630.75,348.11
1528293600,7630.75,7644.62,7625.01,7625.74,156.13
1528297200,7625.74,7669.34,7625.03,7651.28,226.62
1528300800,7651.28,7664.99,7500,7514.05,1048.02
1528304400,7514.05,7538.33,7508.81,7522.33,199.83
1528308000,7522.33,7524.41,7482.61,7517.99,466.28
1528311600,7517.99,7534.48,7510.99,7527.99,150.51
1528315200,7527.99,7650,7510.72,7620,545.08
1528318800,7620,7695.46,7611.36,7671.69,389.66
1528322400,7671.69,7689.59,7635.24,7663.66,150.6
1528326000,7663.66,7663.66,7633.05,7658.57,146.45
1528329600,7658.57,7733.99,7654.81,7719.48,362
1528333200,7719.48,7750,7705.6,7719.72,622.08
1528336800,7719.72,7750,7710,7711.16,279.86
1528340400,7711.16,7740.85,7689.26,7724.37,223.59
1528344000,7724.37,7726.98,7691.1,7704.23,176.59
1528347600,7704.23,7720.13,7700.31,7708.85,281.74
1528351200,7708.85,7713.7,7665.99,7702.87,297.34
1528354800,7702.87,7713.31,7695.93,7697.24,154.63
1528358400,7697.24,7727.63,7668.2,7687.85,630
1528362000,7687.85,7711.31,7668.36,7695.86,427.34
1528365600,7695.86,7715.52,7673.96,7692.98,284.63
1528369200,7692.98,7700,7677.73,7691.98,303.2
1528372800,7691.98,7726.48,7685.52,7699,407.43
1528376400,7699,7718.01,7691.99,7699.02,228.64
1528380000,7699.02,7711.66,7632.01,7683.52,675.58
1528383600,7683.52,7703.64,7655.59,7686.16,455.4
1528387200,7686.16,7718.07,7669.51,7718.07,287.81
1528390800,7718.07,7733.99,7660.74,7686.22,512.52
1528394400,7686.22,7704.99,7680.3,7691.54,244.73
1528398000,7691.54,7700,7680.97,7692.51,164.86
1528401600,7692.51,7697.93,7618.99,7659.99,285.73
1528405200,7659.99,7671.3,7645.45,7660,67.38
1528408800,7660,7661.52,7636,7651.31,92.02
1528412400,7651.31,7690.92,7640.61,7689.28,79.93
1528416000,7689.28,7697,7671.17,7693.47,104.11
1528419600,7693.47,7693.47,7664.71,7679.99,33.26
1528423200,7679.99,7684.79,7655,7663.45,141.35
1528426800,7663.45,7665.03,7621.39,7635,267.1
1528430400,7635,7652.33,7607.82,7632.27,350.46
1528434000,7632.27,7645.33,7622.26,7639.99,162.38
1528437600,7639.99,7656.02,7628.12,7653.31,116.47
1528441200,7653.31,7664.39,7625.11,7632,277.48
1528444800,7632,7645.67,7606,7632.79,224.21
1528448400,7632.79,7650,7622.68,7629.99,93.95
1528452000,7629.99,7633.99,7559,7570.6,424.35
1528455600,7570.6,7584.28,7542,7565.64,457.05
1528459200,7565.64,7577.72,7542.01,7551.26,216.67
1528462800,7551.26,7594.79,7550,7585.78,238.34
1528466400,7585.78,7600.32,7561.09,7589.99,141.69
1528470000,7589.99,7657.13,7555,7637.45,349.44
1528473600,7637.45,7659.99,7622.64,7649.17,409.58
1528477200,7649.17,7655,7638.21,7654.6,111.29
1528480800,7654.6,7654.94,7629.24,7637.51,129.85
1528484400,7637.51,7647.57,7625.21,7630.7,42.55
1528488000,7630.7,7650,7629.95,7647.99,57.08
1528491600,7647.99,7659.96,7633.03,7659.96,43.45
1528495200,7659.96,7671.81,7630,7642.77,81.11
1528498800,7642.77,7646.9,7599.1,7618.11,203.35
1528502400,7618.11,7635,7609.64,7633.79,66.49
1528506000,7633.79,7668.81,7623.95,7656.67,88.3
1528509600,7656.67,7684.48,7649.67,7680.2,188.08
1528513200,7680.2,7680.2,7653.44,7666.85,60.69
1528516800,7666.85,7680,7651.36,7659.7,69.67
1528520400,7659.7,7669.48,7650.26,7664.05,38.44
1528524000,7664.05,7686.45,7658.57,7674.33,142.92
1528527600,7674.33,7674.33,7646.21,7650.93,62.71
1528531200,7650.93,7657.97,7623.61,7624.32,101.34
1528534800,7624.32,7650.4,7621.07,7648,29.16
1528538400,7648,7666,7636.94,7650.01,28.83
1528542000,7650.01,7659.93,7633.76,7643.95,77.01
1528545600,7643.95,7652.8,7599,7607.99,163.68
1528549200,7607.99,7618.35,7575,7591.21,258.52
1528552800,7591.21,7611.98,7584.68,7599.83,57.19
1528556400,7599.83,7630,7592.39,7621.45,66.42
1528560000,7621.45,7621.57,7573.36,7591.14,36.49
1528563600,7591.14,7608.15,7574.9,7599.61,38.06
1528567200,7599.61,7620,7586.09,7618.21,93.85
1528570800,7618.21,7630,7604.38,7619,60.85
1528574400,7619,7636.59,7612.49,7630,35.34
1528578000,7630,7630,7606.49,7608.72,121.5
1528581600,7608.72,7617.88,7575,7600,104.01
1528585200,7600,7611,7468.31,7492.7,724.23
1528588800,7492.7,7498,7270,7270.16,1184.68
1528592400,7270.16,7374.06,7270.1,7327.5,271.99
1528596000,7327.5,7339.57,7289.5,7339.23,200.35
1528599600,7339.23,7339.23,7270,7292.38,180.52
1528603200,7292.38,7328.8,7285.14,7294.46,212.69
1528606800,7294.46,7321.44,7286.57,7309.81,184.1
1528610400,7309.81,7325.98,7298.11,7310.8,141.03
1528614000,7310.8,7324.35,7175.83,7205.68,629.35
1528617600,7205.68,7251.81,7180,7221.63,382.85
1528621200,7221.63,7254.84,7211.7,7242.27,223.68
1528624800,7242.27,7250.87,7219,7249.99,140.73
1528628400,7249.99,7263.23,7219.9,7233.9,323.2
1528632000,7233.9,7260,7222.55,7240.1,105.16
1528635600,7240.1,7284.14,7185,7276.92,363.09
1528639200,7276.92,7277.91,7237.51,7247.99,101.76
1528642800,7247.99,7263.25,7220.84,7246.69,87.08
1528646400,7246.69,7254.55,7199.32,7211.45,117.69
1528650000,7211.45,7221.98,6685,6749.14,3361.67
1528653600,6749.14,6792.28,6627.7,6746.86,1920.68
1528657200,6746.86,6843.34,6721.72,6839.6,1103.99
1528660800,6839.6,6843.35,6701,6724.23,959.3
1528664400,6724.23,6808.09,6708.01,6758.51,473.2
1528668000,6758.51,6760,6651.08,6693.64,1061.96
1528671600,6693.64,6788.55,6677.4,6781.17,661.94
1528675200,6781.17,6792.28,6717.12,6730,627.99
1528678800,6730,6758.45,6689.77,6758.45,393.63
1528682400,6758.45,6826.28,6740.43,6783.1,519.5
1528686000,6783.1,6790,6756,6776.2,352.27
1528689600,6776.2,6808,6741.59,6790.91,471.29
1528693200,6790.91,6801.59,6735.8,6753.99,313.34
1528696800,6753.99,6775.34,6725.64,6745.99,392.29
1528700400,6745.99,6770.96,6643.45,6656.33,889.33
1528704000,6656.33,6835.22,6634.86,6797.95,1197.38
1528707600,6797.95,6818.37,6762.9,6772.28,369.15
1528711200,6772.28,6780,6730,6775.61,367.08
1528714800,6775.61,6799,6758.59,6796.07,235.38
1528718400,6796.07,6798.9,6734.02,6763.72,681.8
1528722000,6763.72,6784.06,6746.59,6752.46,741.79
1528725600,6752.46,6767.26,6682.78,6727.85,636.69
1528729200,6727.85,6741.59,6657.95,6713.95,463.37
1528732800,6713.95,6758.2,6701.13,6739.17,309.34
1528736400,6739.17,6750,6718.81,6726.75,191.83
1528740000,6726.75,6790,6680,6757.83,606.82
1528743600,6757.83,6800.87,6741.59,6757.23,330.65
1528747200,6757.23,6775.34,6732.65,6767.19,237.82
1528750800,6767.19,6780,6752.19,6774.11,113.36
1528754400,6774.11,6792.28,6750.29,6792.1,241.54
1528758000,6792.1,6919.97,6778.1,6880.61,725.86
1528761600,6880.61,6880.76,6826.28,6853.61,152.48
1528765200,6853.61,6868.54,6828.08,6861.82,198.02
1528768800,6861.82,6876.18,6842.1,6863,228.89
1528772400,6863,6864,6800,6823.65,235.83
1528776000,6823.65,6850.5,6812,6821.5,527.65
1528779600,6821.5,6848.9,6815.53,6839.66,191.9
1528783200,6839.66,6846.11,6827.36,6835,229.12
1528786800,6835,6860.46,6817.05,6833.32,446.73
1528790400,6833.32,6877.61,6800,6858.69,361.79
1528794000,6858.69,6860.11,6832.73,6858.28,201.49
1528797600,6858.28,6860,6840,6850.93,154.96
1528801200,6850.93,6860,6813.11,6840.58,144.81
1528804800,6840.58,6846.21,6708.01,6736.8,345.35
1528808400,6736.8,6749.9,6711,6740.01,345.94
1528812000,6740.01,6790,6732.83,6757.95,388.86
1528815600,6757.95,6768.13,6744.39,6764.71,79.03
1528819200,6764.71,6770.15,6704.38,6740,392.33
1528822800,6740,6756.13,6720.05,6722.82,222.41
1528826400,6722.82,6732.32,6668,6691.71,590.27
1528830000,6691.71,6697.42,6461.42,6514.6,1458.04
1528833600,6514.6,6584.52,6498.92,6544.99,628.36
1528837200,6544.99,6557.12,6509.55,6549.28,374.56
1528840800,6549.28,6561,6525.14,6543.98,271.18
1528844400,6543.98,6583,6481,6557.67,657.6
1528848000,6557.67,6581.19,6542.59,6560.7,549.08
1528851600,6560.7,6570.22,6542.59,6559.33,276.95
1528855200,6559.33,6579.58,6553.61,6565.5,190.46
1528858800,6565.5,6571.58,6538.15,6563.12,346.55
1528862400,6563.12,6598.85,6526.28,6591.74,481.61
1528866000,6591.74,6624.45,6556.15,6563.92,501.52
1528869600,6563.92,6585.01,6562.29,6568.87,171.04
1528873200,6568.87,6587.4,6532.22,6546.33,320.71
1528876800,6546.33,6566.72,6504.65,6537.13,484.56
1528880400,6537.13,6542,6380,6404.46,1597.16
1528884000,6404.46,6477.43,6402.13,6447,1295.89
1528887600,6447,6465.77,6420.4,6463.72,736.61
1528891200,6463.72,6490,6426.91,6468.79,1638.71
1528894800,6468.79,6490,6446.49,6463.4,622.67
1528898400,6463.4,6463.4,6402.81,6445.29,573.51
1528902000,6445.29,6461.42,6351,6386.87,1357.46
1528905600,6386.87,6411.66,6120,6281.03,3566.14
1528909200,6281.03,6331.56,6235,6322.16,1372.44
1528912800,6322.16,6381.24,6310,6322.11,804.51
1528916400,6322.11,6341.54,6255.05,6292.5,724.65
1528920000,6292.5,6298.97,6230.87,6260.41,517.35
1528923600,6260.41,6292.17,6230.87,6281.44,255.93
1528927200,6281.44,6355.21,6269.79,6329.08,486.2
1528930800,6329.08,6349.47,6286.37,6307.4,318.77
1528934400,6307.4,6347.07,6271.17,6284.43,364.6
1528938000,6284.43,6344.05,6270.69,6321.99,494.15
1528941600,6321.99,6520,6319.2,6475.37,1237.68
1528945200,6475.37,6505.29,6463.4,6499.62,360.55
1528948800,6499.62,6510,6470.99,6477.14,429.2
1528952400,6477.14,6493.52,6432.88,6470.19,307.45
1528956000,6470.19,6493.52,6462.07,6489.79,221.42
1528959600,6489.79,6489.99,6435.35,6473.6,487.24
1528963200,6473.6,6549,6467.21,6490.78,1404.68
1528966800,6490.78,6509.98,6480,6501.99,341.16
1528970400,6501.99,6512.99,6474.44,6497.33,384.36
1528974000,6497.33,6547.06,6491.3,6533.84,549.49
1528977600,6533.84,6534.23,6475.01,6494.24,589.79
1528981200,6494.24,6494.99,6363.75,6373.59,1102.69
1528984800,6373.59,6443.42,6373.59,6418.32,718.79
1528988400,6418.32,6427.99,6317.84,6356.53,628.85
1528992000,6356.53,6555.65,6348.66,6520,936.18
1528995600,6520,6650,6502.07,6611.93,1416.34
1528999200,6611.93,6708.1,6611.92,6653.99,846.98
1529002800,6653.99,6657.06,6603.3,6644.89,344.23
1529006400,6644.89,6688.44,6622.02,6660.19,267.56
1529010000,6660.19,6691.28,6635.39,6652.17,177.88
1529013600,6652.17,6662.99,6591.79,6623.23,234.32
1529017200,6623.23,6673.02,6578.31,6646.1,340.27
1529020800,6646.1,6653.5,6576.8,6617.78,242.48
1529024400,6617.78,6627.29,6568,6596.85,216.65
1529028000,6596.85,6600.54,6555.68,6596.57,250.57
1529031600,6596.57,6619.99,6583.37,6607.86,203.8
1529035200,6607.86,6607.86,6538.18,6561.35,252.17
1529038800,6561.35,6593.05,6539.35,6578.54,412.92
1529042400,6578.54,6624.79,6560.58,6591.4,358.22
1529046000,6591.4,6605,6565.7,6585.37,305.91
1529049600,6585.37,6622.96,6553.61,6602.98,549.32
1529053200,6602.98,6607.08,6560.14,6591,321.39
1529056800,6591,6608.26,6560.6,6599.47,143.54
1529060400,6599.47,6666.66,6473,6530,919.42
1529064000,6530,6542.9,6482.33,6502.2,414.09
1529067600,6502.2,6537.99,6486.02,6513.06,370.29
1529071200,6513.06,6556.65,6493.77,6542.5,248.51
1529074800,6542.5,6548,6520.29,6530,244.03
1529078400,6530,6624.79,6528.54,6570.69,280.09
1529082000,6570.69,6571.54,6514.7,6550.53,253.89
1529085600,6550.53,6568.88,6538.4,6555.57,56.74
1529089200,6555.57,6560,6538.47,6551.46,71.58
1529092800,6551.46,6557.82,6454.47,6496.66,276.64
1529096400,6496.66,6509.23,6473.83,6483.49,81.28
1529100000,6483.49,6483.49,6390,6411.03,293.17
1529103600,6411.03,6429.23,6370,6390.6,365.52
1529107200,6390.6,6429.23,6386.2,6398.75,139.87
1529110800,6398.75,6461.13,6389.64,6448.24,156.15
1529114400,6448.24,6457.42,6435,6450.4,70.32
1529118000,6450.4,6452.46,6408.82,6426.29,66.92
1529121600,6426.29,6444.98,6414.68,6435,51.16
1529125200,6435,6489.77,6428.37,6469.24,90.22
1529128800,6469.24,6477.57,6443.05,6466.38,105.67
1529132400,6466.38,6483.41,6453.69,6467.51,163.39
1529136000,6467.51,6469.7,6433,6466.99,100.04
1529139600,6466.99,6476.53,6451.39,6464.26,95.36
1529143200,6464.26,6510,6462.64,6468.38,243.13
1529146800,6468.38,6472.85,6436.09,6454.99,98.7
1529150400,6454.99,6477.57,6429.23,6439.08,180.35
1529154000,6439.08,6448.38,6381.25,6415.42,457.5
1529157600,6415.42,6424.83,6399.71,6415,38.39
1529161200,6415,6422.45,6333.63,6364.7,211.36
1529164800,6364.7,6550.38,6336.37,6516.17,533
1529168400,6516.17,6542.59,6493.77,6521.9,202.28
1529172000,6521.9,6535.99,6496.62,6510,17.2
1529175600,6510,6510,6477.75,6490.63,55.01
1529179200,6490.63,6542.59,6490.63,6524.78,117.67
1529182800,6524.78,6557.81,6514.98,6534.89,136.11
1529186400,6534.89,6552.47,6528.94,6536.13,123.31
1529190000,6536.13,6536.16,6470.26,6487.92,100.57
1529193600,6487.92,6524.99,6484.48,6512.01,32.78
1529197200,6512.01,6526.28,6493.75,6523.73,105.68
1529200800,6523.73,6542.48,6517.75,6521.99,31.01
1529204400,6521.99,6542.59,6521.06,6538.97,20.98
1529208000,6538.97,6550,6504.83,6534.2,147.19
1529211600,6534.2,6540.66,6510.01,6513.36,30.44
1529215200,6513.36,6520.01,6503.13,6505.3,71.91
1529218800,6505.3,6540,6505.3,6532.81,98.58
1529222400,6532.81,6575.35,6510,6513.4,548.9
1529226000,6513.4,6536.07,6506.68,6526.67,46.16
1529229600,6526.67,6536.06,6502.2,6525.99,62.7
1529233200,6525.99,6525.99,6500,6509.6,74.81
1529236800,6509.6,6518.38,6450,6461.66,93.12
1529240400,6461.66,6504.75,6450.1,6492.26,66.42
1529244000,6492.26,6499.99,6467.52,6474.99,40.3
1529247600,6474.99,6540,6451,6514.55,342.84
1529251200,6514.55,6525.71,6498.06,6511.46,80.38
1529254800,6511.46,6516.01,6493.77,6504.8,23.59
1529258400,6504.8,6518.38,6497.44,6514.13,22.34
1529262000,6514.13,6553.61,6512.35,6512.35,112.62
1529265600,6512.35,6516.45,6477.58,6489.7,225.57
1529269200,6489.7,6504.5,6477.57,6500,200.94
1529272800,6500,6508.43,6471.82,6488.29,110.81
1529276400,6488.29,6490.25,6429.23,6453.41,238.68
1529280000,6453.41,6462.89,6381.25,6403,199.32
1529283600,6403,6445.31,6388.77,6427.71,232.55
1529287200,6427.71,6444.44,6415.15,6432.03,53.8
1529290800,6432.03,6441.69,6406.1,6412.35,204.16
1529294400,6412.35,6420.59,6389,6407,170.52
1529298000,6407,6447.64,6397.7,6422,129.74
1529301600,6422,6451.33,6417.46,6442.11,217.43
1529305200,6442.11,6444.15,6422,6432.76,84.82
1529308800,6432.76,6493.77,6427.7,6476.48,355.07
1529312400,6476.48,6491.17,6450.55,6453.37,245.18
1529316000,6453.37,6457.49,6429.26,6434.74,295
1529319600,6434.74,6439.86,6400,6427,356.49
1529323200,6427,6451.8,6425.2,6425.74,161.11
1529326800,6425.74,6445.3,6411.12,6445.19,214.43
1529330400,6445.19,6481.28,6424.44,6463.55,244.46
1529334000,6463.55,6481.56,6445.73,6465.99,95.98
1529337600,6465.99,6680,6457.39,6650.23,893.17
1529341200,6650.23,6793,6641.35,6724.8,747.01
1529344800,6724.8,6750,6714.85,6726.07,260.69
1529348400,6726.07,6734.8,6678.25,6693.06,193.42
1529352000,6693.06,6734,6693.06,6725,143.87
1529355600,6725,6734,6706.94,6715,107.29
1529359200,6715,6725,6697.56,6709.59,254.8
1529362800,6709.59,6712.85,6692.12,6707.5,79.86
1529366400,6707.5,6734.47,6704.44,6711.41,202.08
1529370000,6711.41,6727,6710,6710.44,71.73
1529373600,6710.44,6724.9,6676.5,6685,105.57
1529377200,6685,6701.63,6674.6,6684.9,65.04
1529380800,6684.9,6717.45,6681.4,6708.73,110.73
1529384400,6708.73,6719.99,6682.47,6702.99,70.31
1529388000,6702.99,6710.42,6674.6,6691.65,220.5
1529391600,6691.65,6707.95,6673.62,6707.12,90.7
1529395200,6707.12,6708.01,6685.16,6695.34,113.59
1529398800,6695.34,6722.01,6692.63,6718.89,170.16
1529402400,6718.89,6740.81,6686.19,6713.38,420.76
1529406000,6713.38,6771.7,6701.74,6725.23,690.19
1529409600,6725.23,6783.17,6724.78,6766.47,341.13
1529413200,6766.47,6841.81,6758.45,6758.46,738.66
1529416800,6758.46,6766.82,6726.56,6745.98,263.32
1529420400,6745.98,6753,6728.39,6747.57,306.2
1529424000,6747.57,6747.57,6660.21,6714.91,375.45
1529427600,6714.91,6735,6701.8,6723.88,134.95
1529431200,6723.88,6726.57,6705.64,6717.09,54.54
1529434800,6717.09,6751.51,6710.32,6742.36,249.02
1529438400,6742.36,6752.27,6682.56,6695,232.81
1529442000,6695,6736.23,6693.31,6722.04,257.57
1529445600,6722.04,6736.64,6700.12,6729.87,50.81
1529449200,6729.87,6748,6711.66,6736.52,107.84
1529452800,6736.52,6742.42,6665.77,6672.22,146.95
1529456400,6672.22,6682.55,6558.95,6624.55,679.09
1529460000,6624.55,6624.55,6592.83,6602.01,115.7
1529463600,6602.01,6624.79,6602.01,6613.44,105.79
1529467200,6613.44,6613.44,6582.51,6600.01,209.65
1529470800,6600.01,6616.76,6600,6600.01,158.52
1529474400,6600.01,6655.84,6593,6623.47,251.16
1529478000,6623.47,6639.92,6615.46,6630.2,99.73
1529481600,6630.2,6646.19,6622.89,6643.32,181.69
1529485200,6643.32,6671,6614.29,6648.12,243.83
1529488800,6648.12,6648.12,6608.92,6628,121.32
1529492400,6628,6635,6613.66,6630.03,248.61
1529496000,6630.03,6634.89,6608.39,6623.91,163.93
1529499600,6623.91,6772.75,6592.22,6738.49,701.88
1529503200,6738.49,6783.02,6735,6761.92,227.83
1529506800,6761.92,6771.04,6750,6761.01,161.44
1529510400,6761.01,6809.26,6760,6760,669.52
1529514000,6760,6760.07,6741.6,6745.1,176.39
1529517600,6745.1,6780,6745.1,6753.34,137.76
1529521200,6753.34,6766.29,6745,6752.69,54.18
1529524800,6752.69,6757.73,6724.78,6747.28,78.57
1529528400,6747.28,6756.5,6710.49,6715.49,59.89
1529532000,6715.49,6744.79,6708.01,6740,101.88
1529535600,6740,6760,6740,6756.58,98.47
1529539200,6756.58,6775.34,6739.88,6754.97,163.52
1529542800,6754.97,6764.35,6743.68,6755.4,63.24
1529546400,6755.4,6792.2,6755.03,6775.31,102.69
1529550000,6775.31,6786.69,6760.16,6775,100.23
1529553600,6775,6775,6750.74,6765.45,56.01
1529557200,6765.45,6765.45,6744.19,6752.88,126.16
1529560800,6752.88,6765.6,6741.59,6765.59,115.44
1529564400,6765.59,6768.8,6753.62,6760.93,143.89
1529568000,6760.93,6760.93,6721.02,6732.92,299.69
1529571600,6732.92,6748.03,6677.85,6742.98,514.74
1529575200,6742.98,6780,6730,6738.88,403.67
1529578800,6738.88,6747.52,6716.01,6738.78,254.81
1529582400,6738.78,6748,6715.72,6719.22,203.27
1529586000,6719.22,6740.79,6680.9,6734.01,310.27
1529589600,6734.01,6738.99,6692,6725,348.48
1529593200,6725,6741.59,6713.05,6722.91,239.83
1529596800,6722.91,6739.62,6705,6724.86,184.16
1529600400,6724.86,6734.76,6698.14,6715.68,195.59
1529604000,6715.68,6724.01,6693.67,6704.12,220.85
1529607600,6704.12,6724.01,6700.32,6720,153.07
1529611200,6720,6735,6705.45,6724.06,179.86
1529614800,6724.06,6733.29,6706.47,6710.38,177.53
1529618400,6710.38,6754.16,6706.54,6720.85,160.65
1529622000,6720.85,6730.25,6715.8,6718.33,119.66
1529625600,6718.33,6737.97,6718.33,6721.26,134.8
1529629200,6721.26,6732.14,6617.77,6648.82,545.79
1529632800,6648.82,6674.6,6630.06,6671.02,329.14
1529636400,6671.02,6686.91,6662.64,6672.35,127.43
1529640000,6672.35,6680,6643.89,6670.87,359.77
1529643600,6670.87,6680.01,6648.72,6658,195.55
1529647200,6658,6672.5,6641.35,6647.35,196.74
1529650800,6647.35,6653.23,6477.57,6512.93,1591.32
1529654400,6512.93,6525.54,6364.62,6406.67,1209.86
1529658000,6406.67,6407.69,6300,6314.75,1041.41
1529661600,6314.75,6397.19,6309.79,6374.76,1191.59
1529665200,6374.76,6390.14,6336.02,6366.06,710.47
1529668800,6366.06,6373.98,6330.82,6340.42,536.78
1529672400,6340.42,6346.99,6085.59,6128.77,2314.04
1529676000,6128.77,6205.97,6127.3,6167.59,1724.42
1529679600,6167.59,6192.88,6115,6159.71,619.86
1529683200,6159.71,6193.09,6122.07,6175.39,493.17
1529686800,6175.39,6187.12,6135.84,6154.59,498.23
1529690400,6154.59,6250,6150.89,6230.63,752.24
1529694000,6230.63,6239.45,6177.35,6194.37,617.98
1529697600,6194.37,6220,6025.11,6070,1322.71
1529701200,6070,6079.18,5940,6025.11,1359.58
1529704800,6025.11,6100.81,5968.71,6084.17,516.03
1529708400,6084.17,6084.17,6035.19,6050.45,155.22
1529712000,6050.45,6177.45,6048.54,6144.36,379.35
1529715600,6144.36,6157.34,6122.02,6147,153.02
1529719200,6147,6160.08,6121.37,6135.43,191.15
1529722800,6135.43,6148.26,6100.81,6113.89,117.44
1529726400,6113.89,6159.9,6100,6140.3,521.42
1529730000,6140.3,6152.92,6100.81,6100.82,125.64
1529733600,6100.82,6105.39,6050,6059.32,242.11
1529737200,6059.32,6129.23,6052.11,6128.13,126.26
1529740800,6128.13,6146.68,6100.81,6114.68,86.5
1529744400,6114.68,6169.99,6103.5,6141.63,133.54
1529748000,6141.63,6164.35,6132.02,6146.11,73.29
1529751600,6146.11,6185,6132.18,6150,339.37
